Exams Total,Participation Total,Inquizitives Total
75.33,100,86.67
81.11,100,80.13
85.56,100,83.67
81.85,93.75,86.67
81.3,81.25,76.53
93.33,100,86.67
70,106.25,86.67
71.11,100,86.67
63.7,87.5,44.47
85.56,100,86.67
70,100,86.67
65.3,100,86.67
79.11,37.5,81.33
77.78,100,86.67
85.56,87.5,86.67
71.11,100,86.67
67.41,93.75,86.67
92.22,100,100
55.93,93.75,55.93
54.44,100,86.67
70,100,86.67
80,100,86.67
78.15,31.25,24.2
88.89,100,86.67
71.11,100,86.67
78.89,100,86.67
74.44,100,86.67
78.89,106.25,86.67
88.89,100,86.67
0,0,0
78.89,100,100
75.56,100,85
66.67,100,86.67
78.89,100,86.67
95.56,100,86.67
60,100,86.67
73.89,100,73.33
68.15,100,73.33
72.22,100,85.33
75,100,93.33
71.11,100,86.67
46.3,100,57.8
77.41,37.5,45.13
66.67,100,86.67
60,100,86.6
73.15,81.25,38
92.22,100,86.67
88.89,100,100
75.56,100,86.67
74.22,100,86.67
57.78,100,74.27
80,100,86.67
80,100,86.67
77.78,100,100
91.11,100,86.67
76.67,100,86.67
51.3,100,84.93
70,100,86.67
72.41,100,81.07
76.67,100,86.67
83.33,100,86.67
68.89,100,73.33
82.22,100,86.67
59.04,100,77.13
62.59,100,86.67
66.3,37.5,86.67
74.07,87.5,86.67
85.56,87.5,86.67
53.33,100,86.67
54,100,87.6
88.89,100,86.6
50.37,25,59.13
69.63,100,100
80.44,100,86.67
73.89,100,86.67
84.81,75,86.67
66.22,100,100
90,100,86.67
73.33,62.5,39.07
44.44,0,81.33
91.11,100,86.67
68.89,37.5,68.67
68.89,100,86.67
70.3,100,86.67
62.22,100,86.67
96.67,100,86.67
67.78,100,80
52.04,100,86.67
69.56,100,86.67
84.44,106.25,84.67
64.96,100,66.67
60.74,100,71.53
62.22,100,86.67
61.44,100,83.53
70.37,87.5,80
78.89,100,86.67
95.67,100,93.33
69.93,93.75,86.67
88.89,87.5,86.67
92.78,100,86.67
83.11,93.75,76.6
71.41,100,78.27
64.44,100,86.67
66.3,100,86.67
77.78,100,86.67
68.26,37.5,66.67
82.59,100,86.67
90,100,86.67
80.89,100,86.67
66.67,100,86.67
81.48,100,86.67
89.19,62.5,86.67
84.44,100,86.67
78.89,100,83.33
85.56,100,100
84,100,86.67
67.78,100,86.07
60.37,100,78.2
66.78,93.75,86.67
69.07,87.5,70
95.56,100,86.67
62.96,37.5,70.4
75.56,87.5,76.6
75.56,100,86.67
74.44,100,86.67
74.44,100,86.67
80.74,81.25,75
66.67,100,97.47
84,100,86.67
80.74,100,85.73
60.74,87.5,86.67
81.48,75,84
83.11,100,86.67
91.11,100,86.67
85.56,100,93.33
62.96,0,86.67
79.26,100,86.53
88.52,100,86.67
52.96,62.5,63.87
78.89,100,86.67
72.22,100,93.33
74.44,100,86.67
81.11,100,86.67
90,100,86.67
76.41,100,86.67
74.44,87.5,76.2
82.96,100,86.67
66.67,100,100
101.11,100,98.33
64.44,100,86.67
74.44,100,86.67
83.33,100,86.67
77.78,100,86.53
81.11,100,86.67
78.89,100,86.67
97.78,106.25,86.67
85.11,100,86.67
56.3,93.75,2.87
91.78,87.5,79.93
75.85,100,83.53
77.78,106.25,86.67
64.63,100,86.67
60.74,100,85.33
67.96,100,85.6
88.15,37.5,86.67
79.63,100,100
76.67,100,86.67
75.56,106.25,86.67
75.93,100,84.73
90,100,86.67
81.48,100,86.67
81.11,100,86.67
74.67,68.75,73.33
84.44,100,86.67
58.89,100,64.6
91.11,100,86.67
50.52,100,73.73
82.22,81.25,67.33
84.44,93.75,76.2
75.37,100,86.67
61.11,100,86.67
82.22,100,86.33
82.22,100,86.67
81.11,100,63.33
65.56,0,47.53
86.44,100,86.67
73.33,75,40
47.78,100,86.67
74.63,100,86.67
63.89,100,86.53
65.93,100,86.07
86.67,100,86.67
76.3,100,86.67
64,100,100
54.44,87.5,86.67
68.52,100,86
87.78,100,93.33
73.33,100,86.67
82.22,100,54.27
56.63,100,86.67
76.67,100,86.67
66.67,100,86.67
70,100,86.67
67.96,100,86.2
84.07,93.75,96.33
72.78,100,78.67
54,81.25,85.73
72.89,100,86.67
81.11,100,86.67
76.22,100,86.67
64.22,68.75,86.67
54.93,100,67.47
85.56,100,86.67
77.78,100,85.2
64.44,100,86.67
63.7,100,85.33
69.78,100,86.67
89.56,100,86.67
90,100,86.67
92.22,100,86.67
77.78,100,86.67
73.33,100,86.67
71.48,100,69.53
86.67,37.5,80
85.56,100,93.33
75.56,100,85.07
70.56,100,71.53
50,100,84.47
77.78,100,86.67
57.78,100,86.67
69.78,100,83.33
84.44,100,86.67
84.81,100,85.67
57.78,100,83.07
66.67,93.75,86.67
85.56,100,86.67
81.85,100,58.27
100,100,93.33
71.04,100,66.67
82.22,100,86.67
54.96,100,82.13
44.44,100,80
92.22,100,86.67
0,6.25,20
45.93,68.75,0
